transaction_id,customer_id,amount,transaction_hour,payment_method,location,device_type,is_new_device,location_mismatch,previous_failed_transactions,transactions_last_24h,account_age_days,customer_avg_transaction_amount,is_weekend,fraud_label
TXN0004819,CUST01828,1332.71,17,Debit Card,Bengaluru,Android,1,0,0,4,110,1120.43,0,0
TXN0004820,CUST00520,1151.2,8,UPI,Gurugram,Android,0,0,1,6,511,3103.6,0,0
TXN0004821,CUST01861,2241.39,16,UPI,Pune,Android,0,0,0,1,156,854.8,0,0
TXN0004822,CUST00090,1864.67,20,Debit Card,Hyderabad,Web,0,0,1,2,371,1049.81,1,0
TXN0004823,CUST00720,873.67,7,Credit Card,Jaipur,iOS,0,0,2,5,427,945.53,0,0
TXN0004824,CUST00630,204.38,21,Credit Card,Jaipur,iOS,0,0,1,6,667,2193.58,0,0
TXN0004825,CUST01885,666.92,5,Wallet,Jaipur,iOS,1,0,1,2,572,13622.8,0,0
TXN0004826,CUST00076,1039.3,11,Credit Card,Mumbai,Web,0,0,2,3,262,1596.83,0,0
TXN0004827,CUST00926,1405.94,16,UPI,Gurugram,Android,0,0,1,3,455,1452.08,0,0
TXN0004828,CUST02448,581.65,15,Wallet,Chennai,Android,0,0,1,3,48,3520.18,0,0
TXN0004829,CUST01806,1101.84,6,UPI,Chennai,iOS,0,0,2,4,492,1112.05,0,0
TXN0004830,CUST00970,580.89,19,Credit Card,Mumbai,Web,0,0,0,4,2267,2757.49,0,0
TXN0004831,CUST01095,1587.19,23,UPI,Chennai,Android,1,0,1,4,499,1883.48,0,0
TXN0004832,CUST02029,615.51,8,UPI,Pune,Android,0,0,1,3,1223,1405.12,0,0
TXN0004833,CUST01405,770.19,21,Debit Card,Mumbai,Web,0,0,0,2,1221,2459.55,1,0
TXN0004834,CUST00195,486.32,15,UPI,Delhi,Android,0,0,0,3,1865,962.8,1,0
TXN0004835,CUST00228,1543.86,22,Credit Card,Pune,Android,0,0,0,1,42,1339.58,1,0
TXN0004836,CUST01460,756.8,8,Debit Card,Gurugram,Android,0,1,0,2,615,1141.01,0,0
TXN0004837,CUST00461,4457.42,19,UPI,Gurugram,Android,0,0,0,3,1500,1363.51,0,0
TXN0004838,CUST00618,2701.04,3,Credit Card,Gurugram,Web,0,0,0,1,936,845.32,1,0
TXN0004839,CUST00064,1678.56,20,Debit Card,Chennai,Android,0,0,0,6,356,2644.45,0,0
TXN0004840,CUST02213,810.83,17,Debit Card,Jaipur,Android,0,0,0,6,188,3205.12,0,0
TXN0004841,CUST02075,2633.48,12,Credit Card,Delhi,Android,0,0,0,6,254,1737.94,1,0
TXN0004842,CUST00285,3591.2,8,UPI,Bengaluru,iOS,0,0,1,2,78,571.34,0,0
TXN0004843,CUST01684,2076.07,19,UPI,Noida,Android,1,0,1,4,141,4692.23,1,0
TXN0004844,CUST02329,8948.52,16,UPI,Gurugram,Android,0,0,0,2,749,1368.08,1,0
TXN0004845,CUST00838,2850.3,11,UPI,Hyderabad,Web,0,0,0,2,114,1717.82,0,0
TXN0004846,CUST00831,4487.94,13,Debit Card,Bengaluru,Android,0,0,0,1,1072,1410.09,0,0
TXN0004847,CUST01188,2057.21,19,UPI,Mumbai,iOS,0,0,2,4,176,2360.72,1,0
TXN0004848,CUST00224,3537.61,11,Net Banking,Chennai,Web,0,0,0,5,314,779.17,0,0
TXN0004849,CUST00784,811.4,6,Debit Card,Mumbai,Android,0,1,0,2,213,1891.7,0,0
TXN0004850,CUST00950,1138.13,21,UPI,Gurugram,Android,1,0,1,4,237,1212.05,0,0
TXN0004851,CUST00045,2552.7,12,UPI,Jaipur,Android,1,0,1,2,1000,812.12,0,0
TXN0004852,CUST01811,2534.22,11,Debit Card,Gurugram,Android,0,0,0,4,767,2913.94,0,0
TXN0004853,CUST00471,2990.37,8,Debit Card,Bengaluru,iOS,0,0,0,4,293,1533.62,0,0
TXN0004854,CUST02082,5409.62,21,Net Banking,Hyderabad,Android,0,0,2,1,267,2969.45,0,0
TXN0004855,CUST00830,432.93,9,UPI,Gurugram,Web,0,0,0,6,667,605.53,0,0
TXN0004856,CUST01910,679.32,17,UPI,Delhi,Web,0,0,0,3,704,2461.42,0,0
TXN0004857,CUST02269,2264.51,20,Wallet,Kolkata,Web,0,0,0,3,28,1094.6,1,0
TXN0004858,CUST01892,872.34,1,UPI,Mumbai,Android,0,0,0,3,145,1622.92,0,0
TXN0004859,CUST00692,52749.53,20,Debit Card,Gurugram,Android,0,0,1,4,523,1164.28,0,0
TXN0004860,CUST01391,3014.72,12,UPI,Bengaluru,Android,0,1,2,4,531,1245.58,0,0
TXN0004861,CUST00932,1664.39,17,Debit Card,Pune,iOS,0,0,1,2,129,2854.09,0,0
TXN0004862,CUST00841,1075.0,12,UPI,Chennai,Android,0,0,0,3,40,1129.09,0,0
TXN0004863,CUST01939,1113.63,18,Debit Card,Mumbai,Web,0,1,1,4,2339,7036.52,0,0
TXN0004864,CUST01574,1855.08,9,Credit Card,Gurugram,Android,1,0,0,3,81,4519.56,1,0
TXN0004865,CUST02287,2013.29,0,Net Banking,Bengaluru,iOS,0,0,0,2,1234,4843.03,0,0
TXN0004866,CUST02489,1140.07,22,UPI,Pune,Android,0,0,4,4,258,1202.46,0,0
TXN0004867,CUST00148,1369.76,0,UPI,Gurugram,Android,0,0,0,2,1148,1864.89,0,0
TXN0004868,CUST01033,6903.79,19,UPI,Noida,Android,1,0,0,1,589,2088.77,0,0
TXN0004869,CUST01312,7187.13,8,Wallet,Jaipur,Android,0,0,1,7,30,975.58,0,0
TXN0004870,CUST00388,2315.95,12,Credit Card,Chennai,Android,0,0,0,6,1455,1409.54,0,0
TXN0004871,CUST01874,470.73,19,Credit Card,Pune,iOS,0,0,1,2,883,1412.73,0,0
TXN0004872,CUST00916,3084.19,8,UPI,Bengaluru,Android,0,0,1,3,374,2663.4,0,0
TXN0004873,CUST01879,8517.04,20,Credit Card,Chennai,Web,1,0,0,3,541,1143.54,1,0
TXN0004874,CUST00278,7082.08,14,UPI,Pune,Web,0,0,0,2,238,2536.26,0,0
TXN0004875,CUST01978,3751.71,11,UPI,Bengaluru,Android,0,0,1,5,94,1998.64,1,0
TXN0004876,CUST01860,7464.88,17,Debit Card,Jaipur,iOS,1,0,0,4,35,1386.4,0,0
TXN0004877,CUST01826,1898.7,11,UPI,Mumbai,Android,0,0,1,1,466,611.28,0,0
TXN0004878,CUST01834,3373.29,11,Credit Card,Jaipur,Android,0,0,1,2,118,1090.09,0,0
TXN0004879,CUST00618,911.2,18,Debit Card,Gurugram,Web,0,0,1,4,262,466.18,0,0
TXN0004880,CUST01631,2411.03,10,Wallet,Kolkata,Web,1,0,0,3,215,1451.68,0,0
TXN0004881,CUST02183,6802.71,8,Debit Card,Hyderabad,iOS,0,0,1,6,282,1581.9,0,0
TXN0004882,CUST00580,998.36,19,UPI,Bengaluru,Web,0,0,0,2,111,772.71,1,0
TXN0004883,CUST01171,760.59,19,Credit Card,Hyderabad,iOS,0,0,1,1,917,1250.48,0,0
TXN0004884,CUST00490,1984.32,14,UPI,Gurugram,iOS,1,0,2,1,794,1350.07,0,0
TXN0004885,CUST01183,1434.94,15,UPI,Gurugram,Android,0,0,0,4,1024,2521.61,0,0
TXN0004886,CUST00384,3445.04,18,Credit Card,Pune,Android,0,0,2,2,400,2552.38,0,0
TXN0004887,CUST00163,1144.0,14,Debit Card,Gurugram,Android,0,0,0,5,729,1795.05,0,0
TXN0004888,CUST02489,10036.48,12,UPI,Gurugram,Android,0,0,0,4,86,2302.05,0,0
TXN0004889,CUST01877,495.65,23,UPI,Pune,iOS,0,0,2,6,535,2173.87,0,0
TXN0004890,CUST01213,6306.13,7,Credit Card,Chennai,Android,1,0,1,6,1632,502.02,1,0
TXN0004891,CUST02463,837.73,16,UPI,Bengaluru,iOS,0,0,0,4,219,910.43,0,0
TXN0004892,CUST01363,298.74,20,Credit Card,Delhi,Android,0,0,1,1,569,1376.42,0,0
TXN0004893,CUST01631,2283.39,17,UPI,Hyderabad,Android,0,0,1,5,149,2231.8,0,1
TXN0004894,CUST01205,1395.4,20,UPI,Delhi,Android,0,0,0,2,212,944.86,0,0
TXN0004895,CUST00288,593.44,11,Credit Card,Delhi,Android,0,0,0,2,1837,1665.06,0,0
TXN0004896,CUST01858,335.01,10,Wallet,Pune,Web,0,0,0,3,56,1788.69,0,0
TXN0004897,CUST00187,1785.01,20,Debit Card,Chennai,iOS,0,0,0,6,884,3138.98,0,0
TXN0004898,CUST01908,4776.1,12,Debit Card,Kolkata,Android,0,0,0,3,1246,2355.09,0,0
TXN0004899,CUST01162,3230.83,18,UPI,Delhi,iOS,0,0,0,4,547,2502.67,0,0
TXN0004900,CUST00130,1905.02,7,Wallet,Delhi,Android,0,0,0,2,10,2985.44,0,0
TXN0004901,CUST02242,2905.58,18,UPI,Noida,Android,0,0,0,4,852,1661.13,0,0
TXN0004902,CUST02364,1751.68,15,Debit Card,Pune,Web,0,0,0,4,305,3865.36,1,0
TXN0004903,CUST01888,430.87,10,UPI,Noida,iOS,1,0,0,2,874,2107.71,0,0
TXN0004904,CUST00144,434.7,14,UPI,Pune,Web,0,0,4,2,82,1084.61,0,0
TXN0004905,CUST00016,1469.05,18,UPI,Pune,Web,0,0,1,2,578,1778.55,1,0
TXN0004906,CUST02471,1532.86,0,Credit Card,Jaipur,Android,0,0,1,4,280,1490.77,1,0
TXN0004907,CUST00245,4215.5,17,UPI,Kolkata,Android,0,0,0,3,10,6612.42,1,0
TXN0004908,CUST00927,3838.54,15,Wallet,Mumbai,Android,0,0,2,7,454,714.94,0,0
TXN0004909,CUST02177,3296.69,9,UPI,Bengaluru,iOS,0,1,0,6,538,570.43,0,0
TXN0004910,CUST00907,1360.03,18,UPI,Hyderabad,Web,0,0,1,4,1562,1972.38,0,0
TXN0004911,CUST00887,452.55,10,UPI,Delhi,iOS,0,0,2,4,1535,939.2,0,0
TXN0004912,CUST00341,2717.9,10,UPI,Gurugram,Android,0,0,0,2,720,635.67,1,0
TXN0004913,CUST02052,3043.34,14,Debit Card,Gurugram,iOS,1,0,0,5,285,3480.92,0,0
TXN0004914,CUST01434,165.18,17,Credit Card,Hyderabad,iOS,0,0,0,4,17,1293.38,0,0
TXN0004915,CUST00306,781.49,21,Debit Card,Delhi,Android,1,0,1,7,756,1739.25,0,0
TXN0004916,CUST00908,901.89,7,UPI,Delhi,Android,0,0,0,5,304,1818.64,0,0
TXN0004917,CUST01372,2026.15,12,Wallet,Pune,iOS,0,0,0,7,221,1982.64,0,0
TXN0004918,CUST00321,806.08,4,UPI,Mumbai,iOS,0,0,0,5,250,2751.93,1,0
TXN0004919,CUST00559,1732.65,18,Wallet,Delhi,iOS,0,0,0,3,49,2032.06,0,0
TXN0004920,CUST01205,1458.27,13,UPI,Jaipur,Android,0,0,2,3,126,939.47,0,0
TXN0004921,CUST01410,1535.16,18,Debit Card,Mumbai,Android,0,0,1,4,744,2376.63,0,0
TXN0004922,CUST01642,879.32,11,Credit Card,Kolkata,iOS,0,0,1,5,257,680.75,0,0
TXN0004923,CUST01132,950.09,20,UPI,Hyderabad,Web,0,0,3,7,32,1101.68,0,1
TXN0004924,CUST02458,611.11,15,UPI,Kolkata,Web,0,0,0,7,210,2302.73,1,0
TXN0004925,CUST00818,2632.29,22,Credit Card,Kolkata,Android,1,0,1,5,1302,1769.71,0,0
TXN0004926,CUST01195,3186.39,5,UPI,Hyderabad,Web,0,0,2,5,1357,1188.02,1,0
TXN0004927,CUST00012,832.91,14,Credit Card,Mumbai,Android,0,0,0,5,843,995.45,0,0
TXN0004928,CUST00195,8235.28,19,Credit Card,Gurugram,Web,0,0,0,4,54,1693.63,0,0
TXN0004929,CUST02230,1314.14,16,Debit Card,Jaipur,Android,1,0,1,2,1528,900.23,0,0
TXN0004930,CUST00656,8314.26,1,Net Banking,Jaipur,iOS,0,0,0,1,1320,6495.51,1,0
TXN0004931,CUST01922,947.11,23,UPI,Bengaluru,Android,0,0,0,3,90,2521.3,1,0
TXN0004932,CUST02078,237.21,10,UPI,Delhi,Web,0,0,2,2,322,1897.0,0,0
TXN0004933,CUST01620,2691.19,9,UPI,Noida,iOS,0,0,0,2,434,2538.7,1,0
TXN0004934,CUST01120,2307.89,14,Debit Card,Hyderabad,Android,0,0,2,1,10,2336.41,0,0
TXN0004935,CUST00778,1862.99,15,Wallet,Gurugram,Android,0,0,0,1,207,2308.21,1,0
TXN0004936,CUST00444,947.01,19,Net Banking,Noida,Android,0,0,2,5,194,1177.21,0,0
TXN0004937,CUST00298,1738.83,12,Net Banking,Kolkata,Android,0,1,1,2,459,1138.22,1,0
TXN0004938,CUST00808,1079.53,13,Wallet,Gurugram,Android,1,0,0,3,10,945.98,0,0
TXN0004939,CUST01761,1330.34,15,Net Banking,Mumbai,Android,1,0,0,1,357,2542.65,0,0
TXN0004940,CUST00845,4176.27,12,UPI,Hyderabad,Web,0,0,0,5,240,1866.6,1,0
TXN0004941,CUST01016,2164.1,21,Net Banking,Chennai,Web,0,1,1,2,488,775.78,0,0
TXN0004942,CUST01385,3312.62,20,Debit Card,Chennai,Android,0,1,0,2,280,2383.17,1,0
TXN0004943,CUST01398,1427.49,13,UPI,Delhi,Android,0,0,0,6,114,1621.52,0,0
TXN0004944,CUST00554,1278.6,0,UPI,Gurugram,Android,0,0,1,4,868,407.59,0,0
TXN0004945,CUST02351,567.96,21,UPI,Gurugram,Android,1,0,1,2,68,2258.02,1,0
TXN0004946,CUST00421,1243.28,7,Debit Card,Chennai,Web,0,0,1,3,500,931.97,0,0
TXN0004947,CUST01270,65.0,9,Credit Card,Jaipur,Android,0,0,0,2,104,1831.5,0,0
TXN0004948,CUST01261,997.57,8,UPI,Bengaluru,iOS,0,1,1,8,967,4727.34,0,0
TXN0004949,CUST00185,1658.5,8,Debit Card,Noida,Android,0,0,0,2,383,602.92,0,0
TXN0004950,CUST00468,3162.81,19,UPI,Kolkata,iOS,0,0,3,5,711,2390.36,0,0
TXN0004951,CUST02411,1375.9,16,Debit Card,Chennai,Web,0,0,2,6,180,928.7,0,1
TXN0004952,CUST01307,2548.39,22,Debit Card,Delhi,Android,0,0,0,5,51,1129.64,0,0
TXN0004953,CUST01577,203.52,9,Net Banking,Kolkata,Web,0,0,1,5,259,389.02,0,0
TXN0004954,CUST00336,1700.55,14,UPI,Delhi,Android,0,0,2,1,333,2194.96,1,0
TXN0004955,CUST02210,335.64,23,Wallet,Delhi,Android,0,0,1,5,849,950.91,1,0
TXN0004956,CUST01498,537.67,19,UPI,Gurugram,Web,1,0,0,2,189,1688.75,1,0
TXN0004957,CUST02060,1492.75,18,UPI,Pune,iOS,1,0,0,5,1487,2457.26,0,0
TXN0004958,CUST01448,6449.81,8,UPI,Kolkata,Android,0,0,3,2,1528,4416.94,1,0
TXN0004959,CUST00588,2609.07,19,Credit Card,Mumbai,Android,0,0,0,4,248,4078.05,0,0
TXN0004960,CUST01882,1833.12,11,Net Banking,Noida,Android,0,0,0,4,157,726.57,1,0
TXN0004961,CUST00201,1765.19,15,Credit Card,Kolkata,iOS,0,1,1,8,868,1864.64,1,0
TXN0004962,CUST00522,881.75,16,Wallet,Chennai,Web,0,0,0,7,388,8305.73,0,0
TXN0004963,CUST01888,1044.78,16,UPI,Noida,Android,0,0,0,6,410,2104.73,0,0
TXN0004964,CUST01712,2759.81,18,UPI,Mumbai,iOS,0,1,2,1,937,2005.05,0,0
TXN0004965,CUST00788,450.42,17,Credit Card,Pune,Android,1,0,1,5,336,2197.51,0,0
TXN0004966,CUST00060,3257.11,4,UPI,Hyderabad,iOS,0,0,0,4,415,1503.72,0,0
TXN0004967,CUST00578,1220.52,13,Net Banking,Kolkata,Android,0,0,0,4,894,3513.88,1,0
TXN0004968,CUST00321,4109.67,17,Debit Card,Pune,Android,0,0,0,4,156,1377.88,1,0
TXN0004969,CUST01459,4706.2,10,UPI,Pune,Android,0,0,0,5,1534,2827.57,0,0
TXN0004970,CUST02038,337.8,10,Debit Card,Chennai,Android,0,0,1,7,576,718.98,0,0
TXN0004971,CUST00923,1006.23,7,UPI,Chennai,Android,0,0,1,4,643,454.68,0,0
TXN0004972,CUST01410,765.11,12,UPI,Mumbai,Android,0,0,0,6,1910,1383.76,0,0
TXN0004973,CUST01695,293.77,23,Credit Card,Kolkata,Android,0,0,0,4,43,751.12,0,0
TXN0004974,CUST00569,640.99,10,Credit Card,Kolkata,Android,1,0,1,3,158,497.71,0,0
TXN0004975,CUST01102,20677.42,15,Net Banking,Noida,iOS,0,1,0,1,605,4600.0,0,0
TXN0004976,CUST00527,3311.15,18,UPI,Hyderabad,Android,0,0,0,2,81,2439.53,0,0
TXN0004977,CUST02173,12244.47,0,Credit Card,Gurugram,Android,0,0,1,2,305,1686.21,0,0
TXN0004978,CUST00871,4124.25,21,UPI,Jaipur,Web,0,0,0,5,560,1401.32,1,0
TXN0004979,CUST00280,857.22,12,UPI,Bengaluru,Android,0,0,3,5,96,2969.48,1,0
TXN0004980,CUST01893,1228.77,20,Credit Card,Bengaluru,Android,0,0,0,10,276,3415.51,1,0
TXN0004981,CUST01752,3242.11,2,UPI,Mumbai,iOS,0,0,0,2,459,825.09,0,0
TXN0004982,CUST00674,2787.91,7,Debit Card,Jaipur,Android,0,0,0,2,816,1215.84,0,0
TXN0004983,CUST01152,1010.5,11,Credit Card,Kolkata,iOS,0,0,0,4,28,1358.3,1,0
TXN0004984,CUST02362,397.64,11,UPI,Jaipur,Android,0,0,0,8,113,2715.57,1,0
TXN0004985,CUST00332,48209.1,20,Credit Card,Mumbai,Android,0,0,0,5,265,1322.98,0,0
TXN0004986,CUST01174,1563.05,0,UPI,Kolkata,Web,1,0,0,2,38,1951.3,0,0
TXN0004987,CUST02040,1299.59,17,Wallet,Bengaluru,Android,1,0,2,2,427,1436.83,0,0
TXN0004988,CUST01478,2016.01,7,UPI,Delhi,Android,0,0,1,3,1084,2833.69,1,0
TXN0004989,CUST00036,1412.07,19,UPI,Noida,Android,0,0,0,4,525,2539.08,0,0
TXN0004990,CUST01709,2035.04,19,Credit Card,Noida,Android,0,0,1,6,1566,1159.88,1,0
TXN0004991,CUST01444,6519.08,14,Net Banking,Jaipur,Android,0,0,1,5,462,934.77,0,0
TXN0004992,CUST02254,1589.21,9,Debit Card,Delhi,Android,0,0,1,4,461,852.45,0,0
TXN0004993,CUST01380,562.75,17,UPI,Pune,iOS,0,0,1,4,1035,4603.7,0,0
TXN0004994,CUST00440,1531.34,8,UPI,Hyderabad,iOS,0,0,0,4,1939,8581.17,1,0
TXN0004995,CUST01120,1131.32,8,Credit Card,Chennai,Android,0,0,0,1,1355,3307.49,0,0
TXN0004996,CUST00164,7475.91,16,Debit Card,Noida,iOS,0,0,1,5,107,526.9,1,0
TXN0004997,CUST00148,5806.08,23,UPI,Noida,Web,1,0,0,2,3000,1014.95,0,0
TXN0004998,CUST02342,2004.33,21,UPI,Kolkata,Web,0,0,0,5,262,935.71,0,0
TXN0004999,CUST00195,501.1,16,UPI,Chennai,Android,1,0,0,4,243,1311.33,0,0
TXN0005000,CUST00663,528.29,15,UPI,Pune,Web,0,0,2,3,761,394.01,0,0
TXN0005001,CUST00480,1827.43,23,Credit Card,Noida,Android,0,0,1,1,400,782.45,1,0
TXN0005002,CUST00123,2519.62,15,UPI,Chennai,iOS,0,0,2,1,55,4664.85,0,0
TXN0005003,CUST01424,1237.59,13,UPI,Bengaluru,iOS,0,0,0,4,1079,2370.62,0,1
TXN0005004,CUST00965,1113.62,21,UPI,Gurugram,Web,1,0,1,6,1199,1659.19,0,0
TXN0005005,CUST01779,995.0,9,UPI,Gurugram,Android,1,0,3,1,1118,1215.14,0,0
TXN0005006,CUST01486,1758.38,6,UPI,Jaipur,iOS,0,0,0,6,476,1236.32,0,0
TXN0005007,CUST02015,166.13,17,Credit Card,Delhi,Android,0,0,1,4,209,2240.55,1,0
TXN0005008,CUST00710,598.37,6,Wallet,Kolkata,Web,0,0,0,2,1157,1707.27,0,0
TXN0005009,CUST02444,961.5,12,UPI,Hyderabad,Web,0,0,2,2,1368,923.31,0,0
TXN0005010,CUST00912,6021.22,13,Credit Card,Pune,Android,0,0,1,2,1503,2803.45,1,0
TXN0005011,CUST01361,797.7,15,Debit Card,Kolkata,Android,0,1,0,5,675,1041.69,0,0
TXN0005012,CUST02365,2156.0,23,UPI,Noida,Android,0,0,0,3,459,3215.16,0,0
TXN0005013,CUST01735,2257.66,9,UPI,Chennai,Android,0,1,1,3,10,733.05,0,0
TXN0005014,CUST01824,6590.99,12,UPI,Chennai,Web,1,0,1,3,79,888.84,0,0
TXN0005015,CUST01580,6362.14,7,Credit Card,Pune,Android,0,0,0,3,399,2941.49,0,0
TXN0005016,CUST00681,1699.41,16,Credit Card,Kolkata,Android,0,0,0,5,772,1047.54,0,0
TXN0005017,CUST01334,1118.85,18,UPI,Chennai,iOS,1,0,1,4,30,3713.19,1,0
TXN0005018,CUST00556,926.77,14,Debit Card,Chennai,iOS,0,0,0,3,465,2366.93,0,0
TXN0005019,CUST00610,1414.43,9,Debit Card,Hyderabad,Android,0,1,0,1,366,3433.46,0,0
TXN0005020,CUST02157,1166.2,16,UPI,Delhi,Android,0,1,0,6,92,1466.62,0,1
TXN0005021,CUST00372,3131.19,15,Debit Card,Kolkata,iOS,0,0,0,3,324,793.95,0,0
TXN0005022,CUST00616,2740.38,8,UPI,Kolkata,Android,0,0,0,3,263,844.07,1,0
TXN0005023,CUST01915,3253.03,12,Debit Card,Pune,Android,0,0,0,5,1021,3101.44,1,0
TXN0005024,CUST02254,6341.21,13,UPI,Jaipur,Android,0,0,0,4,130,1126.51,0,0
TXN0005025,CUST00847,11595.95,23,Debit Card,Mumbai,Web,0,0,1,5,2510,1709.44,1,0
TXN0005026,CUST00043,2038.98,20,UPI,Mumbai,Android,0,0,2,1,1396,788.72,0,0
TXN0005027,CUST00865,5404.6,18,Credit Card,Pune,Web,0,0,1,1,789,2425.28,0,0
TXN0005028,CUST01269,1266.33,21,UPI,Gurugram,iOS,0,0,0,4,965,575.41,0,0
TXN0005029,CUST01379,5887.28,18,Debit Card,Chennai,Android,1,0,2,2,61,3662.52,0,0
TXN0005030,CUST00785,5203.31,21,UPI,Kolkata,iOS,0,0,0,3,879,688.57,0,0
TXN0005031,CUST00476,4934.26,3,UPI,Mumbai,Android,0,0,0,4,134,826.45,0,1
TXN0005032,CUST00083,1977.55,13,UPI,Pune,Web,0,0,0,6,1293,1472.67,0,0
TXN0005033,CUST01134,922.59,18,UPI,Pune,Web,0,0,1,2,305,6874.83,0,0
TXN0005034,CUST02238,446.31,16,Debit Card,Jaipur,Android,0,0,0,3,697,1204.45,1,0
TXN0005035,CUST00800,1729.36,8,Net Banking,Pune,iOS,0,0,1,1,889,1207.44,0,0
TXN0005036,CUST00936,8337.8,11,Debit Card,Pune,Android,0,0,2,2,428,1304.46,0,0
TXN0005037,CUST02299,1320.41,10,Wallet,Hyderabad,Android,0,0,0,1,328,4712.86,0,0
TXN0005038,CUST02339,3946.83,9,UPI,Chennai,Android,0,0,0,3,326,5200.79,0,0
TXN0005039,CUST01669,4185.97,11,UPI,Hyderabad,iOS,0,0,1,4,1221,2718.91,1,0
TXN0005040,CUST00326,1355.41,14,Credit Card,Pune,Android,0,0,0,2,2244,2752.99,1,0
TXN0005041,CUST01535,6713.57,20,Net Banking,Gurugram,Android,0,1,0,1,731,1123.04,0,0
TXN0005042,CUST01986,98.19,18,Debit Card,Chennai,Web,0,0,1,4,375,868.03,0,0
TXN0005043,CUST01965,529.95,20,UPI,Chennai,iOS,0,0,0,4,161,3653.39,0,0
TXN0005044,CUST00837,720.47,20,UPI,Bengaluru,Web,0,0,1,5,423,2563.99,0,0
TXN0005045,CUST00508,793.0,12,UPI,Kolkata,Android,0,0,1,1,86,1691.96,0,0
TXN0005046,CUST02120,2519.47,11,UPI,Chennai,iOS,0,0,1,6,1302,1418.8,0,0
TXN0005047,CUST01271,2405.66,3,Debit Card,Mumbai,Web,1,0,1,8,1074,1513.41,1,0
TXN0005048,CUST00641,2669.2,21,UPI,Gurugram,Android,0,0,0,3,899,2343.63,0,0
TXN0005049,CUST01879,3266.99,4,Debit Card,Chennai,iOS,0,0,2,4,77,4872.65,1,0
TXN0005050,CUST00608,696.06,18,Net Banking,Kolkata,Android,0,0,0,8,443,1539.17,1,0
TXN0005051,CUST01959,532.38,12,Wallet,Kolkata,iOS,0,0,0,4,360,531.95,1,0
TXN0005052,CUST00566,2675.42,22,Wallet,Jaipur,iOS,1,0,1,8,156,2557.73,0,0
TXN0005053,CUST01368,958.44,13,UPI,Noida,Web,0,0,0,5,651,3297.27,0,0
TXN0005054,CUST02102,374.3,19,Net Banking,Hyderabad,Android,0,1,1,2,1439,7041.32,0,0
TXN0005055,CUST01754,4754.69,10,UPI,Kolkata,Web,1,0,0,2,510,2043.5,1,0
TXN0005056,CUST01582,7263.69,10,Wallet,Bengaluru,Android,0,0,1,1,1490,1103.12,0,0
TXN0005057,CUST01987,8541.59,16,UPI,Gurugram,Android,0,0,0,2,1115,1060.69,1,0
TXN0005058,CUST02241,2170.15,23,UPI,Noida,Android,0,0,0,5,323,1770.88,0,0
TXN0005059,CUST02106,3365.98,14,UPI,Jaipur,Android,0,1,1,1,31,834.28,1,0
TXN0005060,CUST00129,7082.7,22,UPI,Gurugram,Android,0,0,0,1,363,1816.91,0,0
TXN0005061,CUST01873,947.78,19,Net Banking,Mumbai,Web,0,0,0,3,366,3225.5,1,0
TXN0005062,CUST00706,5465.55,19,Debit Card,Hyderabad,Android,1,1,0,4,284,5751.39,0,0
TXN0005063,CUST00852,2370.69,13,Credit Card,Delhi,Android,0,0,2,6,150,1727.99,0,0
TXN0005064,CUST00008,4488.41,12,Credit Card,Noida,Web,0,0,1,2,406,566.6,0,0
TXN0005065,CUST02077,2168.16,8,Debit Card,Hyderabad,Android,0,0,0,1,851,1741.25,1,0
TXN0005066,CUST01136,6580.06,22,UPI,Hyderabad,iOS,0,0,0,7,429,613.5,0,0
TXN0005067,CUST02179,2250.86,22,Debit Card,Kolkata,Android,0,1,1,3,244,2358.24,0,0
TXN0005068,CUST02236,408.12,18,Credit Card,Pune,Android,0,0,0,1,84,3807.34,0,0
TXN0005069,CUST01699,7688.4,10,Credit Card,Bengaluru,Android,0,0,1,4,670,3164.29,0,0
TXN0005070,CUST01499,697.85,9,Net Banking,Noida,Android,0,0,0,5,1205,800.63,0,0
TXN0005071,CUST02260,6301.86,23,UPI,Mumbai,iOS,0,0,0,2,422,710.89,0,0
TXN0005072,CUST01645,1644.68,4,UPI,Delhi,iOS,0,0,2,6,85,1003.99,1,0
TXN0005073,CUST00276,5834.55,20,Wallet,Mumbai,Web,0,0,0,6,156,1554.77,0,0
TXN0005074,CUST01703,5598.82,11,Wallet,Gurugram,Android,0,0,1,5,741,383.97,0,0
TXN0005075,CUST01796,2767.46,12,Net Banking,Chennai,Android,0,0,1,2,87,1696.9,0,0
TXN0005076,CUST00243,2993.14,20,Credit Card,Chennai,iOS,0,0,0,6,427,992.09,0,0
TXN0005077,CUST00171,2746.74,6,UPI,Pune,Android,0,0,0,1,18,1119.61,0,0
TXN0005078,CUST00653,240.26,11,UPI,Bengaluru,Web,0,0,1,2,212,809.21,0,0
TXN0005079,CUST01933,2026.11,22,UPI,Delhi,Android,0,0,1,1,117,437.22,0,0
TXN0005080,CUST02236,589.62,18,Debit Card,Noida,Web,0,0,1,4,341,2093.83,1,0
TXN0005081,CUST01110,2136.08,18,UPI,Kolkata,Android,0,0,2,4,642,4305.31,1,0
TXN0005082,CUST01500,573.98,18,Credit Card,Noida,Android,1,0,0,4,281,993.24,0,0
TXN0005083,CUST02100,550.37,3,Wallet,Gurugram,Android,0,1,0,3,662,1640.35,1,0
