amount,transaction_hour,payment_method,location,device_type,is_new_device,location_mismatch,previous_failed_transactions,transactions_last_24h,account_age_days,customer_avg_transaction_amount,is_weekend,fraud_label
3014.72,12,UPI,Bengaluru,Android,0,1,2,4,531,1245.58,0,0
1664.39,17,Debit Card,Pune,iOS,0,0,1,2,129,2854.09,0,0
1075.0,12,UPI,Chennai,Android,0,0,0,3,40,1129.09,0,0
1113.63,18,Debit Card,Mumbai,Web,0,1,1,4,2339,7036.52,0,0
1855.08,9,Credit Card,Gurugram,Android,1,0,0,3,81,4519.56,1,0
2013.29,0,Net Banking,Bengaluru,iOS,0,0,0,2,1234,4843.03,0,0
1140.07,22,UPI,Pune,Android,0,0,4,4,258,1202.46,0,0
1369.76,0,UPI,Gurugram,Android,0,0,0,2,1148,1864.89,0,0
6903.79,19,UPI,Noida,Android,1,0,0,1,589,2088.77,0,0
7187.13,8,Wallet,Jaipur,Android,0,0,1,7,30,975.58,0,0
2315.95,12,Credit Card,Chennai,Android,0,0,0,6,1455,1409.54,0,0
470.73,19,Credit Card,Pune,iOS,0,0,1,2,883,1412.73,0,0
3084.19,8,UPI,Bengaluru,Android,0,0,1,3,374,2663.4,0,0
8517.04,20,Credit Card,Chennai,Web,1,0,0,3,541,1143.54,1,0
7082.08,14,UPI,Pune,Web,0,0,0,2,238,2536.26,0,0
3751.71,11,UPI,Bengaluru,Android,0,0,1,5,94,1998.64,1,0
7464.88,17,Debit Card,Jaipur,iOS,1,0,0,4,35,1386.4,0,0
1898.7,11,UPI,Mumbai,Android,0,0,1,1,466,611.28,0,0
3373.29,11,Credit Card,Jaipur,Android,0,0,1,2,118,1090.09,0,0
911.2,18,Debit Card,Gurugram,Web,0,0,1,4,262,466.18,0,0
2411.03,10,Wallet,Kolkata,Web,1,0,0,3,215,1451.68,0,0
6802.71,8,Debit Card,Hyderabad,iOS,0,0,1,6,282,1581.9,0,0
998.36,19,UPI,Bengaluru,Web,0,0,0,2,111,772.71,1,0
760.59,19,Credit Card,Hyderabad,iOS,0,0,1,1,917,1250.48,0,0
1984.32,14,UPI,Gurugram,iOS,1,0,2,1,794,1350.07,0,0
1434.94,15,UPI,Gurugram,Android,0,0,0,4,1024,2521.61,0,0
3445.04,18,Credit Card,Pune,Android,0,0,2,2,400,2552.38,0,0
1144.0,14,Debit Card,Gurugram,Android,0,0,0,5,729,1795.05,0,0
10036.48,12,UPI,Gurugram,Android,0,0,0,4,86,2302.05,0,0
495.65,23,UPI,Pune,iOS,0,0,2,6,535,2173.87,0,0
6306.13,7,Credit Card,Chennai,Android,1,0,1,6,1632,502.02,1,0
837.73,16,UPI,Bengaluru,iOS,0,0,0,4,219,910.43,0,0
298.74,20,Credit Card,Delhi,Android,0,0,1,1,569,1376.42,0,0
2283.39,17,UPI,Hyderabad,Android,0,0,1,5,149,2231.8,0,1
1395.4,20,UPI,Delhi,Android,0,0,0,2,212,944.86,0,0
593.44,11,Credit Card,Delhi,Android,0,0,0,2,1837,1665.06,0,0
335.01,10,Wallet,Pune,Web,0,0,0,3,56,1788.69,0,0
1785.01,20,Debit Card,Chennai,iOS,0,0,0,6,884,3138.98,0,0
4776.1,12,Debit Card,Kolkata,Android,0,0,0,3,1246,2355.09,0,0
3230.83,18,UPI,Delhi,iOS,0,0,0,4,547,2502.67,0,0
1905.02,7,Wallet,Delhi,Android,0,0,0,2,10,2985.44,0,0
2905.58,18,UPI,Noida,Android,0,0,0,4,852,1661.13,0,0
1751.68,15,Debit Card,Pune,Web,0,0,0,4,305,3865.36,1,0
430.87,10,UPI,Noida,iOS,1,0,0,2,874,2107.71,0,0
434.7,14,UPI,Pune,Web,0,0,4,2,82,1084.61,0,0
1469.05,18,UPI,Pune,Web,0,0,1,2,578,1778.55,1,0
1532.86,0,Credit Card,Jaipur,Android,0,0,1,4,280,1490.77,1,0
4215.5,17,UPI,Kolkata,Android,0,0,0,3,10,6612.42,1,0
3838.54,15,Wallet,Mumbai,Android,0,0,2,7,454,714.94,0,0
3296.69,9,UPI,Bengaluru,iOS,0,1,0,6,538,570.43,0,0
1360.03,18,UPI,Hyderabad,Web,0,0,1,4,1562,1972.38,0,0
452.55,10,UPI,Delhi,iOS,0,0,2,4,1535,939.2,0,0
2717.9,10,UPI,Gurugram,Android,0,0,0,2,720,635.67,1,0
3043.34,14,Debit Card,Gurugram,iOS,1,0,0,5,285,3480.92,0,0
165.18,17,Credit Card,Hyderabad,iOS,0,0,0,4,17,1293.38,0,0
781.49,21,Debit Card,Delhi,Android,1,0,1,7,756,1739.25,0,0
901.89,7,UPI,Delhi,Android,0,0,0,5,304,1818.64,0,0
2026.15,12,Wallet,Pune,iOS,0,0,0,7,221,1982.64,0,0
806.08,4,UPI,Mumbai,iOS,0,0,0,5,250,2751.93,1,0
1732.65,18,Wallet,Delhi,iOS,0,0,0,3,49,2032.06,0,0
1458.27,13,UPI,Jaipur,Android,0,0,2,3,126,939.47,0,0
1535.16,18,Debit Card,Mumbai,Android,0,0,1,4,744,2376.63,0,0
879.32,11,Credit Card,Kolkata,iOS,0,0,1,5,257,680.75,0,0
950.09,20,UPI,Hyderabad,Web,0,0,3,7,32,1101.68,0,1
611.11,15,UPI,Kolkata,Web,0,0,0,7,210,2302.73,1,0
2632.29,22,Credit Card,Kolkata,Android,1,0,1,5,1302,1769.71,0,0
3186.39,5,UPI,Hyderabad,Web,0,0,2,5,1357,1188.02,1,0
832.91,14,Credit Card,Mumbai,Android,0,0,0,5,843,995.45,0,0
8235.28,19,Credit Card,Gurugram,Web,0,0,0,4,54,1693.63,0,0
1314.14,16,Debit Card,Jaipur,Android,1,0,1,2,1528,900.23,0,0
8314.26,1,Net Banking,Jaipur,iOS,0,0,0,1,1320,6495.51,1,0
947.11,23,UPI,Bengaluru,Android,0,0,0,3,90,2521.3,1,0
237.21,10,UPI,Delhi,Web,0,0,2,2,322,1897.0,0,0
2691.19,9,UPI,Noida,iOS,0,0,0,2,434,2538.7,1,0
2307.89,14,Debit Card,Hyderabad,Android,0,0,2,1,10,2336.41,0,0
1862.99,15,Wallet,Gurugram,Android,0,0,0,1,207,2308.21,1,0
947.01,19,Net Banking,Noida,Android,0,0,2,5,194,1177.21,0,0
1738.83,12,Net Banking,Kolkata,Android,0,1,1,2,459,1138.22,1,0
1079.53,13,Wallet,Gurugram,Android,1,0,0,3,10,945.98,0,0
1330.34,15,Net Banking,Mumbai,Android,1,0,0,1,357,2542.65,0,0
4176.27,12,UPI,Hyderabad,Web,0,0,0,5,240,1866.6,1,0
2164.1,21,Net Banking,Chennai,Web,0,1,1,2,488,775.78,0,0
3312.62,20,Debit Card,Chennai,Android,0,1,0,2,280,2383.17,1,0
1427.49,13,UPI,Delhi,Android,0,0,0,6,114,1621.52,0,0
1278.6,0,UPI,Gurugram,Android,0,0,1,4,868,407.59,0,0
567.96,21,UPI,Gurugram,Android,1,0,1,2,68,2258.02,1,0
1243.28,7,Debit Card,Chennai,Web,0,0,1,3,500,931.97,0,0
65.0,9,Credit Card,Jaipur,Android,0,0,0,2,104,1831.5,0,0
997.57,8,UPI,Bengaluru,iOS,0,1,1,8,967,4727.34,0,0
1658.5,8,Debit Card,Noida,Android,0,0,0,2,383,602.92,0,0
3162.81,19,UPI,Kolkata,iOS,0,0,3,5,711,2390.36,0,0
1375.9,16,Debit Card,Chennai,Web,0,0,2,6,180,928.7,0,1
2548.39,22,Debit Card,Delhi,Android,0,0,0,5,51,1129.64,0,0
203.52,9,Net Banking,Kolkata,Web,0,0,1,5,259,389.02,0,0
1700.55,14,UPI,Delhi,Android,0,0,2,1,333,2194.96,1,0
335.64,23,Wallet,Delhi,Android,0,0,1,5,849,950.91,1,0
537.67,19,UPI,Gurugram,Web,1,0,0,2,189,1688.75,1,0
1492.75,18,UPI,Pune,iOS,1,0,0,5,1487,2457.26,0,0
6449.81,8,UPI,Kolkata,Android,0,0,3,2,1528,4416.94,1,0
2609.07,19,Credit Card,Mumbai,Android,0,0,0,4,248,4078.05,0,0
1833.12,11,Net Banking,Noida,Android,0,0,0,4,157,726.57,1,0
1765.19,15,Credit Card,Kolkata,iOS,0,1,1,8,868,1864.64,1,0
881.75,16,Wallet,Chennai,Web,0,0,0,7,388,8305.73,0,0
1044.78,16,UPI,Noida,Android,0,0,0,6,410,2104.73,0,0
2759.81,18,UPI,Mumbai,iOS,0,1,2,1,937,2005.05,0,0
450.42,17,Credit Card,Pune,Android,1,0,1,5,336,2197.51,0,0
3257.11,4,UPI,Hyderabad,iOS,0,0,0,4,415,1503.72,0,0
1220.52,13,Net Banking,Kolkata,Android,0,0,0,4,894,3513.88,1,0
4109.67,17,Debit Card,Pune,Android,0,0,0,4,156,1377.88,1,0
4706.2,10,UPI,Pune,Android,0,0,0,5,1534,2827.57,0,0
337.8,10,Debit Card,Chennai,Android,0,0,1,7,576,718.98,0,0
1006.23,7,UPI,Chennai,Android,0,0,1,4,643,454.68,0,0
765.11,12,UPI,Mumbai,Android,0,0,0,6,1910,1383.76,0,0
293.77,23,Credit Card,Kolkata,Android,0,0,0,4,43,751.12,0,0
640.99,10,Credit Card,Kolkata,Android,1,0,1,3,158,497.71,0,0
20677.42,15,Net Banking,Noida,iOS,0,1,0,1,605,4600.0,0,0
3311.15,18,UPI,Hyderabad,Android,0,0,0,2,81,2439.53,0,0
12244.47,0,Credit Card,Gurugram,Android,0,0,1,2,305,1686.21,0,0
4124.25,21,UPI,Jaipur,Web,0,0,0,5,560,1401.32,1,0
857.22,12,UPI,Bengaluru,Android,0,0,3,5,96,2969.48,1,0
1228.77,20,Credit Card,Bengaluru,Android,0,0,0,10,276,3415.51,1,0
3242.11,2,UPI,Mumbai,iOS,0,0,0,2,459,825.09,0,0
2787.91,7,Debit Card,Jaipur,Android,0,0,0,2,816,1215.84,0,0
1010.5,11,Credit Card,Kolkata,iOS,0,0,0,4,28,1358.3,1,0
397.64,11,UPI,Jaipur,Android,0,0,0,8,113,2715.57,1,0
48209.1,20,Credit Card,Mumbai,Android,0,0,0,5,265,1322.98,0,0
1563.05,0,UPI,Kolkata,Web,1,0,0,2,38,1951.3,0,0
1299.59,17,Wallet,Bengaluru,Android,1,0,2,2,427,1436.83,0,0
2016.01,7,UPI,Delhi,Android,0,0,1,3,1084,2833.69,1,0
1412.07,19,UPI,Noida,Android,0,0,0,4,525,2539.08,0,0
2035.04,19,Credit Card,Noida,Android,0,0,1,6,1566,1159.88,1,0
6519.08,14,Net Banking,Jaipur,Android,0,0,1,5,462,934.77,0,0
1589.21,9,Debit Card,Delhi,Android,0,0,1,4,461,852.45,0,0
562.75,17,UPI,Pune,iOS,0,0,1,4,1035,4603.7,0,0
1531.34,8,UPI,Hyderabad,iOS,0,0,0,4,1939,8581.17,1,0
1131.32,8,Credit Card,Chennai,Android,0,0,0,1,1355,3307.49,0,0
7475.91,16,Debit Card,Noida,iOS,0,0,1,5,107,526.9,1,0
5806.08,23,UPI,Noida,Web,1,0,0,2,3000,1014.95,0,0
2004.33,21,UPI,Kolkata,Web,0,0,0,5,262,935.71,0,0
501.1,16,UPI,Chennai,Android,1,0,0,4,243,1311.33,0,0
528.29,15,UPI,Pune,Web,0,0,2,3,761,394.01,0,0
1827.43,23,Credit Card,Noida,Android,0,0,1,1,400,782.45,1,0
2519.62,15,UPI,Chennai,iOS,0,0,2,1,55,4664.85,0,0
1237.59,13,UPI,Bengaluru,iOS,0,0,0,4,1079,2370.62,0,1
1113.62,21,UPI,Gurugram,Web,1,0,1,6,1199,1659.19,0,0
995.0,9,UPI,Gurugram,Android,1,0,3,1,1118,1215.14,0,0
1758.38,6,UPI,Jaipur,iOS,0,0,0,6,476,1236.32,0,0
166.13,17,Credit Card,Delhi,Android,0,0,1,4,209,2240.55,1,0
598.37,6,Wallet,Kolkata,Web,0,0,0,2,1157,1707.27,0,0
961.5,12,UPI,Hyderabad,Web,0,0,2,2,1368,923.31,0,0
6021.22,13,Credit Card,Pune,Android,0,0,1,2,1503,2803.45,1,0
797.7,15,Debit Card,Kolkata,Android,0,1,0,5,675,1041.69,0,0
2156.0,23,UPI,Noida,Android,0,0,0,3,459,3215.16,0,0
2257.66,9,UPI,Chennai,Android,0,1,1,3,10,733.05,0,0
6590.99,12,UPI,Chennai,Web,1,0,1,3,79,888.84,0,0
6362.14,7,Credit Card,Pune,Android,0,0,0,3,399,2941.49,0,0
1699.41,16,Credit Card,Kolkata,Android,0,0,0,5,772,1047.54,0,0
1118.85,18,UPI,Chennai,iOS,1,0,1,4,30,3713.19,1,0
926.77,14,Debit Card,Chennai,iOS,0,0,0,3,465,2366.93,0,0
1414.43,9,Debit Card,Hyderabad,Android,0,1,0,1,366,3433.46,0,0
1166.2,16,UPI,Delhi,Android,0,1,0,6,92,1466.62,0,1
3131.19,15,Debit Card,Kolkata,iOS,0,0,0,3,324,793.95,0,0
2740.38,8,UPI,Kolkata,Android,0,0,0,3,263,844.07,1,0
3253.03,12,Debit Card,Pune,Android,0,0,0,5,1021,3101.44,1,0
6341.21,13,UPI,Jaipur,Android,0,0,0,4,130,1126.51,0,0
11595.95,23,Debit Card,Mumbai,Web,0,0,1,5,2510,1709.44,1,0
2038.98,20,UPI,Mumbai,Android,0,0,2,1,1396,788.72,0,0
5404.6,18,Credit Card,Pune,Web,0,0,1,1,789,2425.28,0,0
1266.33,21,UPI,Gurugram,iOS,0,0,0,4,965,575.41,0,0
5887.28,18,Debit Card,Chennai,Android,1,0,2,2,61,3662.52,0,0
5203.31,21,UPI,Kolkata,iOS,0,0,0,3,879,688.57,0,0
4934.26,3,UPI,Mumbai,Android,0,0,0,4,134,826.45,0,1
1977.55,13,UPI,Pune,Web,0,0,0,6,1293,1472.67,0,0
922.59,18,UPI,Pune,Web,0,0,1,2,305,6874.83,0,0
446.31,16,Debit Card,Jaipur,Android,0,0,0,3,697,1204.45,1,0
1729.36,8,Net Banking,Pune,iOS,0,0,1,1,889,1207.44,0,0
8337.8,11,Debit Card,Pune,Android,0,0,2,2,428,1304.46,0,0
1320.41,10,Wallet,Hyderabad,Android,0,0,0,1,328,4712.86,0,0
3946.83,9,UPI,Chennai,Android,0,0,0,3,326,5200.79,0,0
4185.97,11,UPI,Hyderabad,iOS,0,0,1,4,1221,2718.91,1,0
1355.41,14,Credit Card,Pune,Android,0,0,0,2,2244,2752.99,1,0
6713.57,20,Net Banking,Gurugram,Android,0,1,0,1,731,1123.04,0,0
98.19,18,Debit Card,Chennai,Web,0,0,1,4,375,868.03,0,0
529.95,20,UPI,Chennai,iOS,0,0,0,4,161,3653.39,0,0
720.47,20,UPI,Bengaluru,Web,0,0,1,5,423,2563.99,0,0
793.0,12,UPI,Kolkata,Android,0,0,1,1,86,1691.96,0,0
2519.47,11,UPI,Chennai,iOS,0,0,1,6,1302,1418.8,0,0
2405.66,3,Debit Card,Mumbai,Web,1,0,1,8,1074,1513.41,1,0
2669.2,21,UPI,Gurugram,Android,0,0,0,3,899,2343.63,0,0
3266.99,4,Debit Card,Chennai,iOS,0,0,2,4,77,4872.65,1,0
696.06,18,Net Banking,Kolkata,Android,0,0,0,8,443,1539.17,1,0
532.38,12,Wallet,Kolkata,iOS,0,0,0,4,360,531.95,1,0
2675.42,22,Wallet,Jaipur,iOS,1,0,1,8,156,2557.73,0,0
958.44,13,UPI,Noida,Web,0,0,0,5,651,3297.27,0,0
374.3,19,Net Banking,Hyderabad,Android,0,1,1,2,1439,7041.32,0,0
4754.69,10,UPI,Kolkata,Web,1,0,0,2,510,2043.5,1,0
7263.69,10,Wallet,Bengaluru,Android,0,0,1,1,1490,1103.12,0,0
8541.59,16,UPI,Gurugram,Android,0,0,0,2,1115,1060.69,1,0
2170.15,23,UPI,Noida,Android,0,0,0,5,323,1770.88,0,0
3365.98,14,UPI,Jaipur,Android,0,1,1,1,31,834.28,1,0
7082.7,22,UPI,Gurugram,Android,0,0,0,1,363,1816.91,0,0
947.78,19,Net Banking,Mumbai,Web,0,0,0,3,366,3225.5,1,0
5465.55,19,Debit Card,Hyderabad,Android,1,1,0,4,284,5751.39,0,0
2370.69,13,Credit Card,Delhi,Android,0,0,2,6,150,1727.99,0,0
4488.41,12,Credit Card,Noida,Web,0,0,1,2,406,566.6,0,0
2168.16,8,Debit Card,Hyderabad,Android,0,0,0,1,851,1741.25,1,0
6580.06,22,UPI,Hyderabad,iOS,0,0,0,7,429,613.5,0,0
2250.86,22,Debit Card,Kolkata,Android,0,1,1,3,244,2358.24,0,0
408.12,18,Credit Card,Pune,Android,0,0,0,1,84,3807.34,0,0
7688.4,10,Credit Card,Bengaluru,Android,0,0,1,4,670,3164.29,0,0
697.85,9,Net Banking,Noida,Android,0,0,0,5,1205,800.63,0,0
6301.86,23,UPI,Mumbai,iOS,0,0,0,2,422,710.89,0,0
1644.68,4,UPI,Delhi,iOS,0,0,2,6,85,1003.99,1,0
5834.55,20,Wallet,Mumbai,Web,0,0,0,6,156,1554.77,0,0
5598.82,11,Wallet,Gurugram,Android,0,0,1,5,741,383.97,0,0
2767.46,12,Net Banking,Chennai,Android,0,0,1,2,87,1696.9,0,0
2993.14,20,Credit Card,Chennai,iOS,0,0,0,6,427,992.09,0,0
2746.74,6,UPI,Pune,Android,0,0,0,1,18,1119.61,0,0
240.26,11,UPI,Bengaluru,Web,0,0,1,2,212,809.21,0,0
2026.11,22,UPI,Delhi,Android,0,0,1,1,117,437.22,0,0
589.62,18,Debit Card,Noida,Web,0,0,1,4,341,2093.83,1,0
2136.08,18,UPI,Kolkata,Android,0,0,2,4,642,4305.31,1,0
573.98,18,Credit Card,Noida,Android,1,0,0,4,281,993.24,0,0
550.37,3,Wallet,Gurugram,Android,0,1,0,3,662,1640.35,1,0
8959.56,8,Net Banking,Mumbai,Android,0,0,1,2,386,2008.51,0,0
5244.78,14,UPI,Chennai,iOS,0,0,0,3,867,1568.44,1,0
1792.56,11,UPI,Mumbai,Web,0,0,3,6,87,3546.94,1,1
2165.29,12,Debit Card,Noida,Android,1,0,0,6,613,2327.52,0,0
1404.77,19,Credit Card,Hyderabad,Android,1,0,2,4,1245,6419.74,0,0
3182.49,0,Debit Card,Hyderabad,Android,0,0,0,3,1416,1828.89,0,0
915.52,17,Debit Card,Jaipur,Android,0,1,2,3,1397,2200.98,0,0
4862.37,0,UPI,Noida,Android,0,0,0,2,1481,1489.77,1,0
1397.52,4,UPI,Kolkata,iOS,0,1,1,3,1305,2991.07,0,0
1182.87,12,UPI,Delhi,iOS,0,0,0,2,899,2111.92,0,0
1839.51,20,Credit Card,Kolkata,iOS,0,0,1,2,132,1548.55,1,0
996.65,7,UPI,Jaipur,iOS,0,0,3,2,418,1755.03,0,0
2500.45,15,Debit Card,Bengaluru,Web,0,0,0,3,190,3548.88,0,0
1051.72,17,Wallet,Chennai,Android,1,0,1,3,251,574.12,0,0
2875.74,9,UPI,Noida,Android,0,0,0,6,1329,818.71,1,0
6072.64,14,Net Banking,Pune,Android,0,0,0,2,1848,1517.85,0,0
876.75,21,Credit Card,Noida,Android,0,0,1,2,69,3121.51,1,0
1579.66,14,Wallet,Chennai,Android,1,0,0,2,392,844.34,0,0
2855.13,8,UPI,Jaipur,Android,0,0,0,3,237,1518.04,0,0
1164.08,16,UPI,Gurugram,Android,0,0,1,2,235,1038.39,1,0
2863.68,16,UPI,Pune,iOS,1,0,0,5,517,7477.88,0,0
3136.74,1,UPI,Gurugram,iOS,0,0,1,1,383,1994.16,0,0
5317.74,6,UPI,Hyderabad,Android,0,0,1,2,3000,1259.11,0,0
981.96,8,Wallet,Mumbai,iOS,0,0,0,5,734,2403.09,1,0
701.18,7,UPI,Noida,iOS,1,0,1,1,2249,1758.0,0,0
1323.41,9,Net Banking,Chennai,Android,0,0,0,4,72,7255.67,1,0
683.88,13,Credit Card,Mumbai,Web,1,0,0,1,510,1719.52,0,0
3165.42,12,UPI,Pune,Android,0,0,2,6,2165,2087.71,0,0
563.29,21,Credit Card,Bengaluru,iOS,0,0,1,3,241,397.57,0,0
18556.18,16,Net Banking,Delhi,Web,0,0,1,4,442,996.54,1,0
6577.89,20,Credit Card,Pune,iOS,1,0,0,3,813,1331.12,0,0
1822.78,15,UPI,Noida,iOS,0,0,0,3,897,1375.92,1,0
4285.26,6,Wallet,Delhi,Web,0,0,0,4,1185,1075.59,0,0
350.28,13,UPI,Bengaluru,Android,0,0,0,4,818,2247.56,0,0
22447.07,19,Debit Card,Pune,Android,0,0,0,4,2327,1000.7,0,0
997.57,8,Credit Card,Jaipur,iOS,0,0,2,4,813,1020.32,0,0
1595.66,6,UPI,Bengaluru,Web,0,0,0,6,36,1532.22,1,0
281.35,11,UPI,Kolkata,iOS,0,0,1,2,778,2444.8,0,0
2927.28,12,Wallet,Pune,Web,0,0,1,6,275,767.98,0,0
595.38,10,Wallet,Gurugram,Android,0,0,2,2,419,2231.66,0,0
1992.6,7,Credit Card,Pune,Web,0,0,1,4,343,2148.5,0,0
1044.47,9,UPI,Kolkata,Web,0,0,0,4,509,2195.98,0,0
612.65,17,UPI,Mumbai,Android,0,0,1,2,1324,919.81,0,0
805.27,12,UPI,Jaipur,Web,0,0,0,6,116,1190.97,0,0
2255.96,17,Credit Card,Hyderabad,Android,0,0,1,1,929,1508.19,0,0
499.72,15,UPI,Chennai,Web,0,0,1,2,1922,1727.08,0,0
851.27,15,UPI,Mumbai,Web,1,0,1,3,685,1473.01,0,0
3494.04,9,UPI,Jaipur,Android,0,0,0,2,806,1955.98,0,0
24294.9,15,Debit Card,Jaipur,Android,0,0,3,2,290,1688.75,0,0
2901.93,1,Wallet,Jaipur,Android,1,0,1,1,427,725.49,1,0
719.3,13,Credit Card,Kolkata,Android,0,0,1,5,801,1780.96,0,0
1246.91,16,Debit Card,Hyderabad,Android,1,0,0,5,462,1083.78,0,0
1857.77,8,UPI,Gurugram,Android,0,0,1,6,18,3171.09,1,0
1269.17,9,Credit Card,Noida,Android,0,0,3,4,592,1140.69,0,0
4440.85,9,Debit Card,Jaipur,Android,0,0,2,5,1853,682.99,0,0
2237.28,4,Debit Card,Gurugram,Web,0,0,2,2,741,1029.89,1,0
4462.19,11,UPI,Noida,Android,0,1,1,3,1338,2699.97,0,1
1314.35,23,Credit Card,Chennai,iOS,0,0,1,5,142,5536.29,0,0
6775.32,11,Wallet,Gurugram,Android,0,0,1,2,432,2020.68,0,0
1523.94,13,Credit Card,Chennai,iOS,0,0,1,2,341,3009.85,1,0
681.54,17,Credit Card,Noida,Web,0,0,1,2,613,654.07,0,0
15880.74,17,Debit Card,Hyderabad,Android,1,0,0,5,93,1662.69,0,0
290.2,22,UPI,Chennai,Android,0,1,1,2,346,2388.14,0,0
859.89,20,Credit Card,Hyderabad,iOS,0,0,1,6,712,2164.17,0,0
961.52,19,Net Banking,Mumbai,Android,0,0,0,5,448,785.56,1,0
22111.39,22,UPI,Hyderabad,Android,0,0,0,4,79,1085.51,1,0
10964.31,9,UPI,Chennai,Android,1,0,0,1,463,697.22,0,0
8018.21,16,Credit Card,Pune,Android,0,0,1,1,797,1588.31,1,0
1293.21,21,UPI,Hyderabad,iOS,0,0,1,2,654,872.19,1,0
20367.99,16,Credit Card,Jaipur,Web,0,0,0,4,927,2355.99,1,0
2601.63,23,UPI,Hyderabad,iOS,0,0,0,2,255,460.1,0,0
4782.91,6,Credit Card,Pune,Android,1,1,0,1,911,1867.69,0,0
2154.33,13,Credit Card,Kolkata,Android,1,0,2,7,548,366.82,0,0
1713.13,23,UPI,Kolkata,Web,0,0,0,6,806,3462.45,0,0
1399.35,12,UPI,Hyderabad,Web,0,0,0,1,365,1153.89,0,0
1459.58,18,UPI,Chennai,Android,0,0,0,3,129,1447.25,1,0
3307.78,1,UPI,Bengaluru,Web,0,0,2,7,2813,1336.36,0,0
2598.64,18,Credit Card,Chennai,Web,0,0,0,3,998,9478.33,0,0
1744.23,21,UPI,Jaipur,Android,0,0,2,7,862,1285.96,1,0
8144.24,12,Debit Card,Chennai,iOS,0,0,0,2,1511,2272.07,1,0
92.65,0,Debit Card,Hyderabad,iOS,0,0,0,5,2201,2527.19,0,0
2997.19,1,UPI,Pune,Android,0,0,1,4,279,968.33,0,0
3689.63,21,UPI,Chennai,Android,0,0,1,3,54,4212.44,0,0
5667.51,18,UPI,Noida,Android,0,1,1,4,716,408.93,0,0
1686.94,6,Credit Card,Mumbai,Web,0,0,0,3,1193,1250.28,0,0
2216.01,3,UPI,Pune,Web,0,0,0,8,705,1470.01,0,0
4824.63,19,UPI,Mumbai,Android,0,0,1,1,486,1317.92,1,0
7996.09,19,UPI,Pune,Android,0,0,1,2,473,1086.67,1,0
1332.76,7,Net Banking,Hyderabad,Android,0,0,2,2,90,812.92,0,0
2350.82,10,Debit Card,Delhi,Android,0,0,0,2,143,1880.53,0,0
9644.24,19,Debit Card,Pune,iOS,0,0,2,2,110,1179.17,0,0
215.19,15,UPI,Bengaluru,Android,0,1,0,3,314,1582.62,0,0
902.83,22,UPI,Kolkata,Android,0,0,1,7,451,2594.41,0,0
7796.09,14,UPI,Bengaluru,Android,0,0,1,1,417,531.59,1,0
5367.3,17,Net Banking,Jaipur,iOS,1,0,2,2,200,1915.34,0,0
3035.06,14,UPI,Hyderabad,iOS,0,0,0,5,128,1547.96,0,0
1149.34,22,UPI,Gurugram,Android,0,0,1,4,547,1260.03,0,0
745.25,12,UPI,Kolkata,iOS,0,0,1,2,238,1742.7,0,0
996.58,9,Debit Card,Hyderabad,iOS,0,1,0,8,58,1471.96,0,0
8463.77,11,UPI,Mumbai,Android,0,0,1,1,544,2478.89,0,0
960.16,20,Credit Card,Chennai,Web,0,0,1,5,936,2761.21,0,0
1992.14,14,Net Banking,Noida,Android,0,0,0,2,34,1895.82,0,0
847.11,11,UPI,Mumbai,Web,0,0,1,5,243,1003.69,0,0
4181.04,15,Credit Card,Gurugram,Android,0,0,1,1,129,1461.66,0,0
1050.28,7,Credit Card,Chennai,Android,0,0,0,3,713,444.73,0,0
1632.63,0,Debit Card,Pune,Android,0,0,0,4,1280,2322.8,0,0
334.34,10,UPI,Kolkata,Android,0,0,1,1,119,1832.37,0,0
358.59,16,UPI,Gurugram,Web,0,0,1,7,1575,1753.1,0,0
1813.86,18,Debit Card,Kolkata,Android,0,0,1,4,198,1140.32,0,0
478.37,19,UPI,Hyderabad,iOS,0,0,0,2,127,4699.28,1,0
14774.07,21,Wallet,Chennai,Web,0,0,1,2,2221,4600.05,0,0
229.07,12,Credit Card,Bengaluru,Android,0,0,0,5,902,2974.54,0,0
808.65,18,Credit Card,Delhi,Web,1,0,0,3,263,853.67,0,0
1830.31,5,UPI,Bengaluru,Android,0,1,1,2,508,1185.02,0,0
1249.39,3,Debit Card,Delhi,Web,0,0,0,7,472,2743.09,0,0
596.69,7,Debit Card,Chennai,iOS,0,0,0,2,88,1434.18,0,0
690.64,13,Credit Card,Kolkata,iOS,0,0,0,4,1686,3514.98,0,0
668.4,9,UPI,Gurugram,Android,0,0,2,3,508,606.12,0,0
1351.3,10,Net Banking,Hyderabad,iOS,0,0,2,4,796,480.62,1,0
12676.07,17,UPI,Jaipur,Android,0,0,0,2,954,4562.53,0,0
1945.9,11,UPI,Jaipur,iOS,0,0,2,2,503,4306.15,0,0
5874.89,15,Net Banking,Delhi,Android,0,0,0,3,248,1143.37,0,0
2988.47,12,Debit Card,Kolkata,Android,0,0,1,5,466,3392.15,0,0
5482.98,8,UPI,Bengaluru,Android,0,0,0,9,2298,2769.78,0,0
109.46,5,Wallet,Delhi,Web,0,0,1,3,975,2087.62,0,0
1327.54,9,UPI,Hyderabad,iOS,1,0,1,1,3000,3005.3,1,0
6652.03,3,UPI,Gurugram,iOS,0,0,0,3,90,853.52,0,0
1016.18,16,Debit Card,Pune,Web,0,0,0,7,62,932.36,0,0
